name,artist,danceability,energy,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,time_signature,cluster,html,id,sh_score
Me pones en Tencion                                                                                                                                                              ,Zion & Lennox                                   ,0.9030196164866652,0.8069960820204651,0.8369327620879601,0.0,0.06505240332490062,0.02781124497991968,1.0558375634517766e-06,0.03821329781784654,0.8933084731717422,0.75,5,https://open.spotify.com/track/5UGqDsy1rti7uJAH64Kcpv,5UGqDsy1rti7uJAH64Kcpv ,0.4702947386327051
"Guasa, Guasa                                                                                                                                                                   ",Tego Calderon                                   ,0.861141723605907,0.8979979293579661,0.8954926991343883,1.0,0.385616190820383,0.44779116465863456,5.695431472081217e-06,0.2623706587439812,0.872591671845867,0.75,4,https://open.spotify.com/track/6sfBQReZH9v9tYSs82Xt1O,6sfBQReZH9v9tYSs82Xt1O ,0.42954243283813964
Ayer La Vi                                                                                                                                                                       ,Don Omar                                        ,0.8170597310998458,0.7159942346829641,0.7870945177931274,0.0,0.05692085290928804,0.286144578313253,1.015228426395939e-05,0.155824198340334,0.7783302258131344,0.75,5,https://open.spotify.com/track/3gvGnkmg8zVZdBAx4B7Cvq,3gvGnkmg8zVZdBAx4B7Cvq ,0.5271860523205523
Perdóname                                                                                                                                                                        ,Eddy Lover                                      ,0.6793035045184043,0.8189963256254102,0.8451735594998688,0.0,0.014817491868449585,0.2459839357429719,0.0,0.1445548611822559,0.3774601201574477,0.75,5,https://open.spotify.com/track/4JOcMuy5myeEaNCKlu5j19,4JOcMuy5myeEaNCKlu5j19 ,0.4657176853151035
"Sexo, Sudor Y Calor                                                                                                                                                            ",J Alvarez                                       ,0.7498346925281023,0.8919978075554935,0.8692620442423712,1.0,0.05330683050234912,0.17771084337349397,0.0,0.068947853703514,0.9658172778123056,0.75,4,https://open.spotify.com/track/3Hi2DWIdJ73D9L96KHGtEM,3Hi2DWIdJ73D9L96KHGtEM ,0.48837098128025214
Ven Bailalo                                                                                                                                                                      ,Angel Y Khriz                                   ,0.6782014547057528,0.9209983962674444,0.8376978228556439,1.0,0.025117455728225505,0.04678714859437751,0.006274111675126903,0.10869787931564391,0.7047855811062771,0.75,4,https://open.spotify.com/track/2KtNeULMaw8sFkr8w13WWB,2KtNeULMaw8sFkr8w13WWB ,0.4658993687655307
Tu Príncipe                                                                                                                                                                      ,Daddy Yankee                                    ,0.7839982367202998,0.8149962444237618,0.8521246830462533,0.0,0.08908565233104447,0.16164658634538154,2.0406091370558374e-05,0.1824608134412458,0.5224777294385746,0.75,5,https://open.spotify.com/track/0Q7ZM15J0cJA9rd7pQYdRq,0Q7ZM15J0cJA9rd7pQYdRq ,0.5293743616316439
More                                                                                                                                                                             ,Zion                                            ,0.6914260524575712,0.7779954933085143,0.8258940281542362,0.0,0.14166967835200578,0.20983935742971888,0.0,0.10869787931564391,0.8756991920447482,0.75,5,https://open.spotify.com/track/0AAl3LtvIhEilWXZmYHeh5,0AAl3LtvIhEilWXZmYHeh5 ,0.5219221411239742
Agárrala - Remix                                                                                                                                                                 ,Trebol Clan                                     ,0.7399162442142385,0.7409947421932666,0.7962752470053335,0.0,0.03469461510661366,0.08152610441767068,0.024873096446700507,0.0905644913431001,0.872591671845867,0.75,5,https://open.spotify.com/track/43yyvWNjl3yWpghcrxZYkr,43yyvWNjl3yWpghcrxZYkr ,0.5092373656603372
Ojitos Chiquitos                                                                                                                                                                 ,Don Omar                                        ,0.8159576812871943,0.8489969346377733,0.8997333216752644,0.0,0.39465124683773034,0.02168674698795181,6.964467005076142e-05,0.18041184304886795,0.8125129480008286,0.75,5,https://open.spotify.com/track/4CHidytAncHtKGpPPlKxaJ,4CHidytAncHtKGpPPlKxaJ ,0.4630429970098194
Permitame                                                                                                                                                                        ,Tony Dize                                       ,0.6297112629490853,0.6699933008640077,0.818571303663548,1.0,0.23563426093241774,0.024799196787148595,0.0,0.11996721647372198,0.8953801533043297,0.75,4,https://open.spotify.com/track/4uJSxi5beZ9GSzq5OKH09h,4uJSxi5beZ9GSzq5OKH09h ,0.48223336744865325
Zun Da Da                                                                                                                                                                        ,Zion                                            ,0.7961207846594667,0.7669952700039812,0.7962096703681034,0.0,0.11655222262378025,0.2670682730923695,3.6954314720812175e-05,0.0858518594406311,0.6239900559353635,0.75,5,https://open.spotify.com/track/6DxS2ZRl8G3EagHkovYXA2,6DxS2ZRl8G3EagHkovYXA2 ,0.5405169184198731
Ella Y Yo - Featuring Don Omar                                                                                                                                                   ,Aventura                                        ,0.74101829402689,0.7079940722796674,0.7978709451779312,0.0,0.43259848211058904,0.536144578313253,0.0,0.2316361028583137,0.7223948622332711,0.75,5,https://open.spotify.com/track/6G4U9avyBNEfP0fAIduev3,6G4U9avyBNEfP0fAIduev3 ,0.43198139857444806
La Locura Automática - Reggaeton                                                                                                                                                 ,La Secta                                        ,0.8181617809124974,0.754995026399036,0.8639721955058144,1.0,0.08800144560896277,0.321285140562249,0.0,0.17631390226411228,0.7068572612388646,0.75,4,https://open.spotify.com/track/1xEBxyr5QI0uvIoRa3WPi4,1xEBxyr5QI0uvIoRa3WPi4 ,0.5432231399936871
El Telefono                                                                                                                                                                      ,"Héctor ""El Father""                          ",0.8280802292263612,0.6719933414648319,0.8144836932762087,0.0,0.1434766895554752,0.178714859437751,0.0,0.46624321278557534,0.5141910089082246,0.75,5,https://open.spotify.com/track/6viC2tfK0mf86pcqxIoUOG,6viC2tfK0mf86pcqxIoUOG ,0.477204257004373
Na De Na                                                                                                                                                                         ,Angel Y Khriz                                   ,0.9052237161119683,0.8939978481563177,0.8438401678761913,1.0,0.18503794723527284,0.19076305220883535,0.0,0.10050199774613258,0.6985705407085145,0.75,4,https://open.spotify.com/track/5oQDYIpN3ieXNHwXAr8TXf,5oQDYIpN3ieXNHwXAr8TXf ,0.4912270866348354
Quiero Bailar                                                                                                                                                                    ,Ivy Queen                                       ,0.8324884284769671,0.8259964677282949,0.8566276121360497,1.0,0.23924828333935666,0.28413654618473894,0.0,0.25110132158590315,0.7431116635591464,0.75,4,https://open.spotify.com/track/4HNlRF6Nux7jU68kTpX7CP,4HNlRF6Nux7jU68kTpX7CP ,0.5113551886985879
Hooka                                                                                                                                                                            ,Don Omar                                        ,0.7388141944015869,0.8629972188435426,0.8595785608114015,1.0,0.23744127213588723,0.03744979919678715,0.0,0.4918553426902982,0.8270147089289412,0.75,4,https://open.spotify.com/track/0BenZn1xELuxhb7Pjwyjxv,0BenZn1xELuxhb7Pjwyjxv ,0.42004940267873975
El Doctorado                                                                                                                                                                     ,Tony Dize                                       ,0.7266916464624201,0.7729953918064538,0.8335664947101512,1.0,0.027285869172388857,0.04979919678714859,0.0,0.28695830345251516,0.7659001450176093,0.75,4,https://open.spotify.com/track/2PUbdd0s68EfVKlBCUW9Vq,2PUbdd0s68EfVKlBCUW9Vq ,0.508744342760996
Estar Enamorado                                                                                                                                                                  ,Golpe a Golpe                                   ,0.7674674895305268,0.7699953309052174,0.8279924805455976,1.0,0.12070834839176002,0.053413654618473895,0.0,0.3310111668886385,0.714108141702921,0.75,4,https://open.spotify.com/track/2RFDO2apMKOOytAWsNHmyH,2RFDO2apMKOOytAWsNHmyH ,0.5008956322206802
La Pregunta                                                                                                                                                                      ,J Alvarez                                       ,0.7487326427154507,0.642992752752881,0.8319052199003234,0.0,0.23202023852547882,0.07088353413654619,0.0,0.06966499334084623,0.8404806297907602,0.75,5,https://open.spotify.com/track/2Ob4mHihtOGbx6jnCredFX,2Ob4mHihtOGbx6jnCredFX ,0.5130840795747966
Noche De Entierro                                                                                                                                                                ,Daddy Yankee                                    ,0.8908970685474984,0.7639952091027449,0.8269651132289936,0.0,0.26093241778099024,0.11947791164658635,0.001451776649746193,0.08288085237168324,0.39092604101926665,0.75,5,https://open.spotify.com/track/6ksWMnPcHNyNoNf3y1BQCO,6ksWMnPcHNyNoNf3y1BQCO ,0.46190164135968
Aparentemente                                                                                                                                                                    ,Yaga Y Mackie                                   ,0.8820806700462861,0.6989938895759584,0.8304406750021858,0.0,0.13516443801951572,0.08303212851405622,0.002,0.2551992623706588,0.8819142324425108,0.75,5,https://open.spotify.com/track/5RCcvZz5i0rckjbCTSPL1s,5RCcvZz5i0rckjbCTSPL1s ,0.49313156473109626
Ella Se Contradice (feat. Plan B)                                                                                                                                                ,Baby Rasta                                      ,0.7795900374696937,0.7579950873002723,0.7932587216927516,0.0,0.4922298518250813,0.11144578313253013,0.0,0.37403954512857296,0.849803190387404,0.75,5,https://open.spotify.com/track/4nNeRNXmdZWfw3IjAnITZR,4nNeRNXmdZWfw3IjAnITZR ,0.434094156272086
Escápate Conmigo - Remix                                                                                                                                                         ,Wolfine                                         ,0.8501212254793916,0.8899977669546693,0.803772842528635,1.0,0.10209613299602459,0.17369477911646586,4.131979695431472e-05,0.349451900420039,0.766935985083903,0.75,4,https://open.spotify.com/track/3njYteZvn759aNUXMCxiRX,3njYteZvn759aNUXMCxiRX ,0.48887821822050687
Sandunguera                                                                                                                                                                      ,Kino Rankins                                    ,0.7090588494599955,0.7269944579874972,0.8282547870945177,0.0,0.09649439826526925,0.07028112449799198,0.0,0.24188095482020286,0.7420758234928526,0.75,5,https://open.spotify.com/track/0S0TLhH8s2bMyRt2GXdkAP,0S0TLhH8s2bMyRt2GXdkAP ,0.5388074257176418
Salió El Sol                                                                                                                                                                     ,Don Omar                                        ,0.9118360149878775,0.7009939301767827,0.84187286875929,0.0,0.11691362486447417,0.10642570281124498,0.009624365482233502,0.036574121503944276,0.9792831986741246,0.75,5,https://open.spotify.com/track/48NXpYRuvv9izul4oXhqS9,48NXpYRuvv9izul4oXhqS9 ,0.44878934097910955
Quizas - Remix                                                                                                                                                                   ,Tony Dize                                       ,0.8016310337227243,0.6789934835677166,0.8632727113753607,1.0,0.07806288398988073,0.41767068273092367,0.0,0.14250589078987808,0.8860575927076859,0.75,4,https://open.spotify.com/track/5lSASgj3h5dWTK7pr4vkBq,5lSASgj3h5dWTK7pr4vkBq ,0.5115971970548747
Pam Pam                                                                                                                                                                          ,Wisin & Yandel                                  ,0.8908970685474984,0.6729933617652439,0.8202325784733758,1.0,0.13805565594506686,0.1385542168674699,0.0,0.1773383874603012,0.7576134244872591,0.75,4,https://open.spotify.com/track/3syMVJoaLhRKAw9r9ZB9qD,3syMVJoaLhRKAw9r9ZB9qD ,0.5344281884883643
Si No Le Contesto                                                                                                                                                                ,Plan B                                          ,0.8666519726691646,0.7469948639957392,0.859753431844015,0.0,0.05547524394651247,0.09508032128514057,0.0,0.15172625755557834,0.5152268489745183,0.75,5,https://open.spotify.com/track/3XaWuYsTtnkzCSBr0RmROc,3XaWuYsTtnkzCSBr0RmROc ,0.5201240501515606
Yo Se Que Tu Quieres (feat. Ñengo Flow)                                                                                                                                          ,Sammy & Falsetto                                ,0.6253030636984792,0.7979958993167563,0.8669231441811663,0.0,0.16154680159016988,0.29819277108433734,0.0,0.12508964245466653,0.907810234099855,0.75,5,https://open.spotify.com/track/3fNnPoIaVT16aLZnswQdCV,3fNnPoIaVT16aLZnswQdCV ,0.4945460804490135
En La Cama (feat. Daddy Yankee)                                                                                                                                                  ,Nicky Jam                                       ,0.8765704209830284,0.9119982135637354,0.8650432805805718,0.0,0.22117817130466205,0.18373493975903615,0.0,0.11382030529658847,0.8964159933706235,0.75,5,https://open.spotify.com/track/2Eg6dOam7cAe5turf2bnCg,2Eg6dOam7cAe5turf2bnCg ,0.47289084187789593
Dile                                                                                                                                                                             ,Don Omar                                        ,0.8402027771655278,0.7439948030945029,0.8374136574276471,1.0,0.12865919768702566,0.17369477911646586,7.187817258883249e-05,0.059727486937813754,0.7545059042883778,0.75,4,https://open.spotify.com/track/1ji6mY9Gv7dO48rohMIr6p,1ji6mY9Gv7dO48rohMIr6p ,0.5365531691400095
Mi Cama Huele a Ti (feat. Zion & Lennox)                                                                                                                                         ,"Tito ""El Bambino""                           ",0.7476305929027992,0.8499969549381853,0.8434904258109643,0.0,0.03198409830140947,0.07781124497991969,0.0,0.1547997131441451,0.6819970996478144,0.75,5,https://open.spotify.com/track/0O21yXz2ywoj4NIIGi38UP,0O21yXz2ywoj4NIIGi38UP ,0.527029922964054
Nena Fichu                                                                                                                                                                       ,Farruko                                         ,0.6958342517081771,0.6899937068722496,0.8437745912389611,0.0,0.04625948680881821,0.21686746987951808,0.0,0.28695830345251516,0.8974518334369173,0.75,5,https://open.spotify.com/track/2mIhnz6uEyGqXDaYUtr87x,2mIhnz6uEyGqXDaYUtr87x ,0.5018061454020265
Bien Loco                                                                                                                                                                        ,Nova y Jory                                     ,0.5018734846815076,0.8119961835225257,0.8600594561510885,0.0,0.6114925912540657,0.4126506024096386,0.0,0.09230611617662127,0.7866169463434846,0.75,5,https://open.spotify.com/track/4ObjArCiona7v0xbZ83rUZ,4ObjArCiona7v0xbZ83rUZ ,0.358467254013555
Besos Mojados                                                                                                                                                                    ,Wisin & Yandel                                  ,0.6462420101388583,0.8099961429217014,0.8289761301040481,1.0,0.2139501264907842,0.096285140562249,2.7208121827411167e-05,0.26134617354779227,0.35363579863269107,0.75,4,https://open.spotify.com/track/0cpzO8YjhyR8JfLzfm5cOr,0cpzO8YjhyR8JfLzfm5cOr ,0.35700580816967914
Atrévete-Te-Te                                                                                                                                                                   ,Calle 13                                        ,0.8479171258540886,0.8779975233497241,0.8405831948937658,1.0,0.14166967835200578,0.096285140562249,0.0,0.7838336236041391,0.894344313238036,0.75,4,https://open.spotify.com/track/1q8NdCAQ9QUjpYiqzdd3mv,1q8NdCAQ9QUjpYiqzdd3mv ,0.34823630606992945
Pose                                                                                                                                                                             ,Daddy Yankee                                    ,0.8225699801631035,0.886997706053433,0.893940718719944,1.0,0.1234188651969642,0.04086345381526105,2.060913705583756e-05,0.36174572277430594,0.43857468406877975,0.75,4,https://open.spotify.com/track/5BB5zjzCzo9M3uOKzhiXZB,5BB5zjzCzo9M3uOKzhiXZB ,0.3863946143106491
Siente El Boom                                                                                                                                                                   ,"Tito ""El Bambino""                           ",0.8203658805378004,0.744994823394915,0.8437745912389611,0.0,0.09360318033971808,0.11244979919678716,0.0,0.08349554348939658,0.5100476486430495,0.75,5,https://open.spotify.com/track/2iHr1co9ElgzHredwMNKOy,2iHr1co9ElgzHredwMNKOy ,0.524368795368376
Igual Que Ayer                                                                                                                                                                   ,R.K.M & Ken-Y                                   ,0.8027330835353759,0.734994620390794,0.813915362420215,0.0,0.03740513191181785,0.022590361445783132,0.0,0.032578629238807506,0.39299772115185416,0.75,5,https://open.spotify.com/track/2WHctubxf8LzrGr62cLz3d,2WHctubxf8LzrGr62cLz3d ,0.45938790943555885
Virtual Diva                                                                                                                                                                     ,Don Omar                                        ,0.7972228344721182,0.8699973609464273,0.868868584418991,0.0,0.04680159016985906,0.1857429718875502,0.0,0.3914557934637845,0.696498860575927,0.75,5,https://open.spotify.com/track/0vnzk4L0JyMODSqLp3pHwo,0vnzk4L0JyMODSqLp3pHwo ,0.4972924443051676
6 AM                                                                                                                                                                             ,J Balvin                                        ,0.757549041216663,0.7389947015924424,0.855775115852059,0.0,0.12739428984459705,0.142570281124498,0.0,0.2685175699211147,0.7431116635591464,0.75,5,https://open.spotify.com/track/7mPwkbaoiQ5bf8FPbRJzUr,7mPwkbaoiQ5bf8FPbRJzUr ,0.5459124578454942
Sexy Movimiento                                                                                                                                                                  ,Wisin & Yandel                                  ,0.8324884284769671,0.7569950669998602,0.8360146891667395,0.0,0.02963498373689917,0.3835341365461848,3.32994923857868e-06,0.13943243520131135,0.7400041433602651,0.75,5,https://open.spotify.com/track/1Kgyx7NLtzsa3gWV1efGHu,1Kgyx7NLtzsa3gWV1efGHu ,0.5076015809112466
Nadie Sabe                                                                                                                                                                       ,Cheka                                           ,0.7784879876570421,0.5799914738269187,0.7262831162018011,0.0,0.08474882544271777,0.10943775100401607,0.0007015228426395938,0.1619711095174675,0.626061736067951,0.75,5,https://open.spotify.com/track/5kGGEaHEzrtqC4UJr8LiVR,5kGGEaHEzrtqC4UJr8LiVR ,0.5302811320697041
Felina                                                                                                                                                                           ,Hector & Tito                                   ,0.8699581221071192,0.9219984165678565,0.8263093468566931,0.0,0.08276111311890134,0.027610441767068273,0.008751269035532994,0.07171396373322407,0.7151439817692148,0.75,5,https://open.spotify.com/track/3QLApyuGYQdSQZTmBXFaSt,3QLApyuGYQdSQZTmBXFaSt ,0.48522864575958297
Al Natural (feat. Yandel)                                                                                                                                                        ,Tego Calderon                                   ,0.9526118580559843,0.7819955745101627,0.8712074844801958,0.0,0.10661366100469823,0.24698795180722893,0.0,0.056346685790390344,0.7513983840894966,0.75,5,https://open.spotify.com/track/49vwUeeauJgEQxDViXA01C,49vwUeeauJgEQxDViXA01C ,0.4980641306142086
Donde Estan Las Gatas (feat. Nicky Jam)                                                                                                                                          ,Daddy Yankee                                    ,0.8556314745426493,0.9609992082839283,0.9121054472326658,0.0,0.07390675822190097,0.19477911646586346,0.0,0.06464501587952055,0.766935985083903,0.75,5,https://open.spotify.com/track/3Kemg5QPEhEjOiWUFrTkXX,3Kemg5QPEhEjOiWUFrTkXX ,0.4890128524757129
Pobre Diabla                                                                                                                                                                     ,Don Omar                                        ,0.7586510910293145,0.7629951888023327,0.8177625251377109,1.0,0.052584026020961336,0.4548192771084338,0.018172588832487308,0.07868046306730869,0.859125750984048,0.75,4,https://open.spotify.com/track/26RZ3DhnVlytdG6N1oxW1E,26RZ3DhnVlytdG6N1oxW1E ,0.5101152231223816
Pegao                                                                                                                                                                            ,Wisin & Yandel                                  ,0.807141282785982,0.815996264724174,0.8668138497857829,1.0,0.41994940368630285,0.5120481927710844,0.0,0.35354984120479466,0.8176921483322975,0.75,4,https://open.spotify.com/track/2cOLPCuhMrTzrErYHwVFAj,2cOLPCuhMrTzrErYHwVFAj ,0.4275031980293927
Dile A Tu Amiga                                                                                                                                                                  ,Ñejo                                            ,0.8027330835353759,0.6739933820656561,0.7872256710675876,1.0,0.05619804842790024,0.28212851405622497,0.03350253807106599,0.08021719086159207,0.8746633519784545,0.75,4,https://open.spotify.com/track/5I0u5YHYvA6fQZstVCFwqC,5I0u5YHYvA6fQZstVCFwqC ,0.5306309148049514
5 Letras                                                                                                                                                                         ,Alexis y Fido                                   ,0.8379986775402247,0.7879956963126353,0.8509224446970358,0.0,0.3043006866642573,0.27309236947791166,1.6751269035532994e-06,0.030222313287573,0.6509218976590014,0.75,5,https://open.spotify.com/track/0tDSgSmZsbxCkdkfUPjg59,0tDSgSmZsbxCkdkfUPjg59 ,0.5055780819978236
Dominicana                                                                                                                                                                       ,Tego Calderon                                   ,0.8655499228565131,0.9059980917612629,0.8875142082713998,1.0,0.08330321647994217,0.1887550200803213,0.05197969543147208,0.009220366765700238,0.8218355085974725,0.75,4,https://open.spotify.com/track/45IOnEpVUdxWUZFqpZ7Xvz,45IOnEpVUdxWUZFqpZ7Xvz ,0.47709514612909526
Movimiento De Caderas                                                                                                                                                            ,Rayo & Toby                                     ,0.7134670487106017,0.6369926309504084,0.8471189997376933,0.0,0.7687025659559089,0.12951807228915663,0.0,0.13021206843561112,0.6996063807748083,0.75,5,https://open.spotify.com/track/5IbxKO5UfeWkkS9EeOLPul,5IbxKO5UfeWkkS9EeOLPul ,0.35250620104798225
Te Quiero                                                                                                                                                                        ,Flex                                            ,0.5250165307471898,0.5979918392343365,0.7606452741103435,1.0,0.03577882182869534,0.0031526104417670684,0.0,0.3156438889458048,0.4613631655272426,0.75,4,https://open.spotify.com/track/1Z4IqxukC6Yuer0nK7rC2R,1Z4IqxukC6Yuer0nK7rC2R ,0.37578104115933664
Te Siento                                                                                                                                                                        ,Wisin & Yandel                                  ,0.7178752479612078,0.8599971579423064,0.894006295357174,1.0,0.033971810625225876,0.01536144578313253,0.0,0.3812109415018954,0.39817692148332295,0.75,4,https://open.spotify.com/track/1dNTcbUtbU3wRxKBCno6bd,1dNTcbUtbU3wRxKBCno6bd ,0.3528335290894954
Pa' Que La Pases Bien                                                                                                                                                            ,Arcangel                                        ,0.9228565131143928,0.754995026399036,0.8464195156072396,0.0,0.21937116010119256,0.007610441767068273,0.0004578680203045685,0.2592972031554145,0.5670188522892065,0.75,5,https://open.spotify.com/track/1pLCpA1RN8avJxSD3ZCwhj,1pLCpA1RN8avJxSD3ZCwhj ,0.4917578789721235
Salgo Pa' la Calle                                                                                                                                                               ,Daddy Yankee                                    ,0.6142825655719638,0.7709953512056296,0.8485616857567543,0.0,0.16154680159016988,0.038554216867469876,3.3705583756345177e-06,0.1547997131441451,0.5525170913610938,0.75,5,https://open.spotify.com/track/3nCFiwtuVqVJmnSasApvr3,3nCFiwtuVqVJmnSasApvr3 ,0.5060118265568188
Luna                                                                                                                                                                             ,Don Omar                                        ,0.5657923738152963,0.6709933211644198,0.8677537815860802,0.0,0.049873509215757145,0.21887550200803213,0.0,0.16709353549841205,0.39299772115185416,0.75,5,https://open.spotify.com/track/6l1DuBpGWcDqj3tl80MfVQ,6l1DuBpGWcDqj3tl80MfVQ ,0.46734597497492125
Flow Natural                                                                                                                                                                     ,"Tito ""El Bambino""                           ",0.8501212254793916,0.7889957166130473,0.8504852671155022,1.0,0.07860498735092158,0.1214859437751004,0.0,0.32486425571150507,0.8363372695255852,0.75,4,https://open.spotify.com/track/2oeyvFG0mFFDHUxhPVObNk,2oeyvFG0mFFDHUxhPVObNk ,0.5090648922760915
Abusadora                                                                                                                                                                        ,Wisin & Yandel                                  ,0.7884064359709059,0.7859956557118111,0.8703331293171286,0.0,0.05005421033610408,0.042068273092369476,0.00041928934010152283,0.0784755660280709,0.17650714729645742,0.75,5,https://open.spotify.com/track/5nR0AuLqlOHoHZ7fehUYuF,5nR0AuLqlOHoHZ7fehUYuF ,0.3624092781356156
Gata Fiera (feat. Joan)                                                                                                                                                          ,Trebol Clan                                     ,0.7487326427154507,0.7969958790163442,0.7538253038384191,1.0,0.041922659920491503,0.2670682730923695,0.3461928934010152,0.14250589078987808,0.845659830122229,0.75,4,https://open.spotify.com/track/3UnbRNCJlDzSKz5Yq0dIOs,3UnbRNCJlDzSKz5Yq0dIOs ,0.3743961053849169
Punto y Aparte                                                                                                                                                                   ,Tego Calderon                                   ,0.8247740797884066,0.7669952700039812,0.8632945702544372,0.0,0.039573545355981204,0.2560240963855422,0.019999999999999997,0.07960249974387872,0.7275740625647399,0.75,5,https://open.spotify.com/track/388YhDYxPvaDIZQHWqpB4E,388YhDYxPvaDIZQHWqpB4E ,0.5333108868772748
Noche de Travesura                                                                                                                                                               ,"Héctor ""El Father""                          ",0.8523253251046947,0.6259924076458753,0.8020241322025006,1.0,0.2988796530538489,0.4487951807228916,0.0,0.0713041696547485,0.40335612181479175,0.75,4,https://open.spotify.com/track/6ODIW5KyJKtXY2rOuXv9WW,6ODIW5KyJKtXY2rOuXv9WW ,0.43111565431022386
Quiero Saber                                                                                                                                                                     ,Ivy Queen                                       ,0.8666519726691646,0.9049980714608508,0.8900935560024481,0.0,0.06541380556559451,0.13955823293172692,1.0253807106598984e-05,0.22241573609261348,0.8529107105862854,0.75,5,https://open.spotify.com/track/4VKI2yBkCE4mWhFBwZp0LU,4VKI2yBkCE4mWhFBwZp0LU ,0.4923943528617278
"No Se De Ella ""My Space""                                                                                                                                                     ",Don Omar                                        ,0.8324884284769671,0.6759934226664802,0.7701320276296231,0.0,0.12793639320563788,0.23393574297188757,0.024060913705583754,0.2367585288392583,0.7772943857468406,0.75,5,https://open.spotify.com/track/32SmDHzbqYRAhX9Jq4gDnT,32SmDHzbqYRAhX9Jq4gDnT ,0.5284689179522359
Porque Me Tratas Así?                                                                                                                                                            ,Wisin & Yandel                                  ,0.8016310337227243,0.5589910475182648,0.8116638978753169,1.0,0.042284062161185396,0.15060240963855423,0.0,0.08472492572482329,0.5183343691733996,0.75,4,https://open.spotify.com/track/6NoFVCCFpjWsHVYvinUeZG,6NoFVCCFpjWsHVYvinUeZG ,0.504727406572122
Automovil                                                                                                                                                                        ,Ñejo                                            ,0.8049371831606789,0.764995229403157,0.8254787094517793,0.0,0.2988796530538489,0.27911646586345384,0.0,0.06269849400676161,0.9782473586078309,0.75,5,https://open.spotify.com/track/2qq5HTgeJTLL9oY7b4X16y,2qq5HTgeJTLL9oY7b4X16y ,0.448390203769991
Nadie Te Amará Como Yo (Remix) (feat. Zion & Arcángel)                                                                                                                           ,Dyland & Lenny                                  ,0.6947322018955256,0.7619951685019207,0.8730654892017137,1.0,0.028008673653776656,0.27309236947791166,0.0,0.12713861284704436,0.7348249430287963,0.75,4,https://open.spotify.com/track/1eoAytqST4MVGz4xdTDqPj,1eoAytqST4MVGz4xdTDqPj ,0.5445581647374239
No Es Culpa Mía                                                                                                                                                                  ,DY                                              ,0.821467930350452,0.8519969955390095,0.8758634257235288,1.0,0.13733285146367907,0.4387550200803213,1.4923857868020303e-06,0.07058703001741626,0.7192873420343898,0.75,4,https://open.spotify.com/track/4YAcCjGlRfpcFLyxiI54K7,4YAcCjGlRfpcFLyxiI54K7 ,0.49977151758388205
Quitate Tu Pa Ponerme Yo                                                                                                                                                         ,Eddie Dee                                       ,0.7773859378443906,0.7679952903043933,0.8622672029378333,1.0,0.09324177809902422,0.18072289156626506,0.0,0.0701772359389407,0.5742697327532628,0.75,4,https://open.spotify.com/track/16KDdey3vnSBWwqUZoe1cT,16KDdey3vnSBWwqUZoe1cT ,0.5173260581003003
Hasta Abajo                                                                                                                                                                      ,Don Omar                                        ,0.7024465505840863,0.9189983556666201,0.8861370988895689,1.0,0.10227683411637152,0.43373493975903615,0.020913705583756343,0.07919270566540315,0.6871762999792832,0.75,4,https://open.spotify.com/track/4s7DK08ZqqU5EnjvQ6Vlle,4s7DK08ZqqU5EnjvQ6Vlle ,0.4719364869678239
Nadie Como Tu                                                                                                                                                                    ,Wisin & Yandel                                  ,0.8269781794137095,0.7229943767858488,0.8569992130803532,0.0,0.3097217202746657,0.4106425702811245,0.0,0.1291875832394222,0.7441475036254401,0.75,5,https://open.spotify.com/track/3E2jVBZU7fjRNB0m3PrrhF,3E2jVBZU7fjRNB0m3PrrhF ,0.48678359416032235
Yo Te Lo Dije                                                                                                                                                                    ,J Balvin                                        ,0.7564469914040115,0.6169922249421664,0.8436434379645011,0.0,0.09179616913624865,0.08443775100401606,0.0,0.203975002561213,0.9751398384089496,0.75,5,https://open.spotify.com/track/7syG2WcnpcoJvxSZT9VbAa,7syG2WcnpcoJvxSZT9VbAa ,0.47248394258570797
Regalame Una Noche                                                                                                                                                               ,J Alvarez                                       ,0.724487546837117,0.6359926106499962,0.8263093468566931,0.0,0.023491145645103004,0.2640562248995984,0.0,0.32486425571150507,0.6788895794489331,0.75,5,https://open.spotify.com/track/534weu3DIwV9UELLTGanOC,534weu3DIwV9UELLTGanOC ,0.5284193574513645
Yo Voy (feat. Daddy Yankee)                                                                                                                                                      ,Zion & Lennox                                   ,0.8247740797884066,0.6969938489751343,0.8417198566057532,1.0,0.39465124683773034,0.04116465863453816,0.0,0.0447700030734556,0.5535529314273876,0.75,4,https://open.spotify.com/track/5gflgO9EPbIBf16n5TKnQS,5gflgO9EPbIBf16n5TKnQS ,0.42498637287868973
Métele Sazón                                                                                                                                                                     ,Luny Tunes                                      ,0.8677540224818162,0.662993158761123,0.7957943516656465,0.0,0.05547524394651247,0.5281124497991968,0.0015025380710659898,0.06423522180104499,0.9264553552931427,0.75,5,https://open.spotify.com/track/5RqdUkvsV4BOXpFd5zbXFt,5RqdUkvsV4BOXpFd5zbXFt ,0.410035925672993
