name,artist,danceability,energy,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,time_signature,cluster,html,id,sh_score
Afe Ato Yen Bio                                                                                                                                                                  ,De Frank Professionals                          ,0.5770423991726992,0.205,0.8472824492191321,0.0,0.1394335511982571,0.29116465863453816,0.0045380710659898476,0.1904761904761905,0.7583756345177665,0.8,5,https://open.spotify.com/track/3zOILDgiueK2pFLXbxPPAJ,3zOILDgiueK2pFLXbxPPAJ ,0.38372284142182256
Come Along                                                                                                                                                                       ,Ebo Taylor                                      ,0.7135470527404343,0.805,0.7902905024290046,0.0,0.03660130718954248,0.00023293172690763055,0.750253807106599,0.09625126646403243,0.8111675126903554,0.8,0,https://open.spotify.com/track/0ofMkI3jzmGCElAOgOLeo3,0ofMkI3jzmGCElAOgOLeo3 ,0.15892251212567102
The Rhythm of the Night                                                                                                                                                          ,Corona                                          ,0.6483971044467425,0.652,0.8437775096997163,1.0,0.034640522875816995,0.04759036144578313,0.7573604060913705,0.1914893617021277,0.9532994923857867,0.8,3,https://open.spotify.com/track/307MEhGqYwFe7mA7pf7a8o,307MEhGqYwFe7mA7pf7a8o ,0.030318230857931026
Never Be the Same                                                                                                                                                                ,Built To Spill                                  ,0.7880041365046536,0.6,0.847836718724528,1.0,0.038235294117647055,0.002580321285140562,0.0004680203045685279,0.27963525835866265,0.8395939086294415,0.8,1,https://open.spotify.com/track/0kEwYCc9znHQObgdUh6dGl,0kEwYCc9znHQObgdUh6dGl ,0.43486923303200736
Ballistic Affair                                                                                                                                                                 ,Leroy Smart                                     ,0.59358841778697,0.542,0.8514068664210492,0.0,0.15032679738562094,0.022791164658634542,0.8812182741116751,0.2917933130699088,0.38883248730964465,0.8,0,https://open.spotify.com/track/6vQHxIHj6mFAsHgP6F52tf,6vQHxIHj6mFAsHgP6F52tf ,0.39947109288072624
Ms. Ho                                                                                                                                                                           ,Onra                                            ,0.5966907962771458,0.361,0.7915946659711128,0.0,0.03562091503267974,0.9799196787148594,0.004395939086294416,0.10840932117527863,0.2182741116751269,0.8,6,https://open.spotify.com/track/2bC2DSTXoDaCjRW6AIdzUu,2bC2DSTXoDaCjRW6AIdzUu ,0.18166575497322607
Tú Que Vienes a Rondarme                                                                                                                                                         ,Maria Arnal i Marcel Bagés                      ,0.7952430196483972,0.404,0.7988653777183659,0.0,0.07287581699346406,0.042269076305220886,1.3096446700507614e-05,0.11246200607902737,0.5015228426395939,0.8,5,https://open.spotify.com/track/3J10NHRHpTDVSkQfS7CH0P,3J10NHRHpTDVSkQfS7CH0P ,0.4667582769330454
Fresh Air                                                                                                                                                                        ,Iseo & Dodosound                                ,0.6339193381592555,0.867,0.8878745394672491,1.0,0.04553376906318082,0.7299196787148594,0.3766497461928934,0.30293819655521786,0.9289340101522843,0.8,2,https://open.spotify.com/track/31HV43Xx06mXCrHsoGb5eJ,31HV43Xx06mXCrHsoGb5eJ ,0.06677810884936433
Carro do Gás                                                                                                                                                                     ,Academia da Berlinda                            ,0.4270941054808687,0.572,0.8296762414006716,1.0,0.039978213507625274,0.5783132530120482,0.25685279187817256,0.25531914893617025,0.982741116751269,0.6000000000000001,2,https://open.spotify.com/track/0EN1JterRnUpn7WAavQHEZ,0EN1JterRnUpn7WAavQHEZ ,0.12163346391796259
Canto Negro                                                                                                                                                                      ,Kou Keri Kou                                    ,0.6690796277145812,0.642,0.8310619151641616,1.0,0.05479302832244008,0.15060240963855423,0.0,0.27558257345491394,0.7147208121827411,0.8,1,https://open.spotify.com/track/1L9m2l2lhXgQ3GwmmCx3OK,1L9m2l2lhXgQ3GwmmCx3OK ,0.4282963893582457
Ma il cielo è sempre più blu                                                                                                                                                     ,Rino Gaetano                                    ,0.375387797311272,0.786,0.8085324899742428,0.0,0.16339869281045752,0.17670682730923695,0.0035939086294416245,0.08206686930091187,0.7329949238578679,0.8,5,https://open.spotify.com/track/4hYcY2965SAQsfmynbezhf,4hYcY2965SAQsfmynbezhf ,0.4219305012405218
"Love Is a Hurtin' Thing - 12"" Version                                                                                                                                         ",Gloria Ann Taylor                               ,0.32161323681489146,0.867,0.8933520263441036,1.0,0.08714596949891068,0.04738955823293173,7.005076142131979e-05,0.0955420466058764,0.09329949238578679,0.8,1,https://open.spotify.com/track/6nndigGeN6q17URSgwA7ks,6nndigGeN6q17URSgwA7ks ,0.17947156922651614
All In White                                                                                                                                                                     ,The Vaccines                                    ,0.5036194415718718,0.659,0.8469075022007759,1.0,0.03681917211328976,0.21686746987951808,0.006385786802030456,0.34042553191489366,0.5096446700507614,0.8,1,https://open.spotify.com/track/5J9fKbYgl92hyojPSOjhv0,5J9fKbYgl92hyojPSOjhv0 ,0.33831875760726593
Cari                                                                                                                                                                             ,Senior i el cor brutal                          ,0.6628748707342296,0.512,0.8242639627009227,0.0,0.0462962962962963,0.08433734939759037,0.9279187817258883,0.11144883485309018,0.6385786802030456,0.8,0,https://open.spotify.com/track/3SuUswNWXLmRkrLGfGuXPb,3SuUswNWXLmRkrLGfGuXPb ,0.2806515274641724
Green Apple                                                                                                                                                                      ,Amanaz                                          ,0.7425025853154085,0.745,0.7944801278080271,1.0,0.04030501089324619,0.030020080321285142,0.531979695431472,0.09300911854103344,0.7167512690355329,0.8,1,https://open.spotify.com/track/5yT5gTAWIoF97BiI5Ed2h3,5yT5gTAWIoF97BiI5Ed2h3 ,0.13214616994645226
Shinzo No Tobira                                                                                                                                                                 ,Mariah                                          ,0.688728024819028,0.752,0.8907436992598872,1.0,0.04259259259259259,0.47088353413654616,0.7908629441624365,0.08480243161094225,0.46903553299492384,0.8,3,https://open.spotify.com/track/5spTl29nFUNJaWVMmMv5Bd,5spTl29nFUNJaWVMmMv5Bd ,0.189947659371992
Emotinium - Original Mix                                                                                                                                                         ,Roy of the Ravers                               ,0.6204756980351603,0.859,0.871295360438199,1.0,0.12200435729847495,0.08283132530120482,0.3756345177664974,0.2988855116514691,0.6071065989847715,0.8,1,https://open.spotify.com/track/73lpcT3tY4BLcqpJPj08BU,73lpcT3tY4BLcqpJPj08BU ,0.21684039811281874
I’m Still A Serious Guy                                                                                                                                                          ,John Wizards                                    ,0.44053774560496384,0.705,0.920217795311532,1.0,0.04477124183006535,0.0678714859437751,0.03604060913705583,0.10111448834853091,0.2964467005076142,0.8,1,https://open.spotify.com/track/6z1VtU0MCGo666iKiajfhp,6z1VtU0MCGo666iKiajfhp ,0.37130210990029905
To My Love                                                                                                                                                                       ,Bomba Estéreo                                   ,0.6866597724922441,0.851,0.8661928205797007,1.0,0.24836601307189543,0.061947791164658636,6.0913705583756345e-06,0.601823708206687,0.8243654822335026,0.8,1,https://open.spotify.com/track/2dDDAZPMPvlHy3FyEzX4a3,2dDDAZPMPvlHy3FyEzX4a3 ,0.3866448190347693
Solidarité                                                                                                                                                                       ,-M-                                             ,0.7797311271975181,0.777,0.8525643115646702,1.0,0.14705882352941177,0.5030120481927711,0.0,0.10536980749746708,0.9126903553299492,0.8,1,https://open.spotify.com/track/2wuI4Tomu6lYZZ80vDLeSB,2wuI4Tomu6lYZZ80vDLeSB ,0.12641274499517052
Girlie Girlie                                                                                                                                                                    ,Sophia George                                   ,0.8045501551189246,0.398,0.7959310097486225,1.0,0.033115468409586055,0.6034136546184738,0.00036751269035532994,0.110435663627153,0.9472081218274112,0.8,2,https://open.spotify.com/track/5macnqEJ83AafPe8LRKrjx,5macnqEJ83AafPe8LRKrjx ,0.20301708960437953
Perfidia                                                                                                                                                                         ,Phyllis Dillon                                  ,0.5604963805584282,0.865,0.9032473672198493,0.0,0.03965141612200436,0.12751004016064257,0.031370558375634516,0.26038500506585616,0.6710659898477157,0.8,5,https://open.spotify.com/track/2QD3d1Jmro7nBLDoABJ5AF,2QD3d1Jmro7nBLDoABJ5AF ,0.48719134602929354
Over Everything                                                                                                                                                                  ,Courtney Barnett                                ,0.5170630816959669,0.498,0.884858661276124,1.0,0.0574074074074074,0.7570281124497993,0.0,0.19351570415400204,0.7868020304568528,0.8,2,https://open.spotify.com/track/78yECvrHmGmhu2JPLtEa3J,78yECvrHmGmhu2JPLtEa3J ,0.3686930794461803
Conillet de Vellut                                                                                                                                                               ,Joan Manuel Serrat                              ,0.30713547052740436,0.365,0.8420331909621467,1.0,0.035403050108932466,0.9367469879518073,0.02781725888324873,0.0779128672745694,0.2649746192893401,0.8,2,https://open.spotify.com/track/2SU21YLdwyTnqJpS7Jc3lD,2SU21YLdwyTnqJpS7Jc3lD ,0.38225460046308674
Ponta de Areia                                                                                                                                                                   ,Wayne Shorter                                   ,0.7063081695966908,0.427,0.8668286003064785,1.0,0.084640522875817,0.36947791164658633,0.0,0.061195542046605884,0.43248730964467,0.8,2,https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt,1sXUWdKx03aP9Gmzft58rt ,0.008415740519878116
Issues                                                                                                                                                                           ,Julia Michaels                                  ,0.18200620475698034,0.754,0.835430863030224,0.0,0.2113289760348584,0.2520080321285141,0.7908629441624365,0.4650455927051672,0.5756345177664973,0.8,0,https://open.spotify.com/track/1moLbyHuk25GO18QxdBaMj,1moLbyHuk25GO18QxdBaMj ,0.3775037079382653
For Kate I Wait                                                                                                                                                                  ,Ariel Pink                                      ,0.8210961737331955,0.766,0.863617097584037,1.0,0.0636165577342048,0.03985943775100402,6.020304568527918e-05,0.10638297872340426,0.9766497461928934,0.8,1,https://open.spotify.com/track/5YwhqHBJStMbGdlm334WiZ,5YwhqHBJStMbGdlm334WiZ ,0.4348309783492156
We Had Enough                                                                                                                                                                    ,Arnie Love & The Lovelettes                     ,0.6959669079627715,0.764,0.8887548498581722,1.0,0.4368191721132898,0.46084337349397597,0.00024060913705583754,0.09675785207700102,0.5979695431472081,0.8,1,https://open.spotify.com/track/0vZx2ZvuPJIwn8FjYNu3S8,0vZx2ZvuPJIwn8FjYNu3S8 ,0.15135851704178876
Mornin'                                                                                                                                                                          ,Star Slinger                                    ,0.9069286452947259,0.391,0.8445111016921523,1.0,0.06862745098039216,0.03182730923694779,0.0005096446700507614,0.09574468085106384,0.12385786802030456,0.8,1,https://open.spotify.com/track/2ExePm1EBdSJkr4Y4Nc50z,2ExePm1EBdSJkr4Y4Nc50z ,0.2221539212611848
Gyalchester                                                                                                                                                                      ,Drake                                           ,0.5904860392967942,0.794,0.892862965015813,0.0,0.03474945533769063,0.023393574297188757,0.011878172588832487,0.11246200607902737,0.6020304568527918,0.8,5,https://open.spotify.com/track/2GMNuUpZBpoOQa3yxHt8Uh,2GMNuUpZBpoOQa3yxHt8Uh ,0.4996029463457356
L'Home dibuixat                                                                                                                                                                  ,Sisa                                            ,0.41882109617373325,0.716,0.7683316487887581,1.0,0.032135076252723306,0.033634538152610444,0.5461928934010152,0.1894630192502533,0.7553299492385787,0.8,3,https://open.spotify.com/track/0LgySKpH4Q72fpV36nwEbs,0LgySKpH4Q72fpV36nwEbs ,0.047628432577437534
Uplift                                                                                                                                                                           ,David Kilgour                                   ,0.688728024819028,0.797,0.82959473117929,1.0,0.056862745098039215,0.20682730923694778,0.4558375634517766,0.34245187436676805,0.39086294416243655,0.8,1,https://open.spotify.com/track/1YJkEWW96uWVf7GmQ4d0eX,1YJkEWW96uWVf7GmQ4d0eX ,0.04024277192753833
"It's Only Music, Baby                                                                                                                                                          ",Kid Francescoli                                 ,0.8148914167528439,0.508,0.8012943823155424,0.0,0.048801742919389976,0.5381526104417671,0.1736040609137056,0.1975683890577508,0.5837563451776648,0.8,5,https://open.spotify.com/track/5A73Nnju5DCi8EV6wPvI5H,5A73Nnju5DCi8EV6wPvI5H ,0.36146408905885224
Lait de coco - Dub                                                                                                                                                               ,Maya                                            ,0.29162357807652534,0.657,0.8584656515927097,1.0,0.05021786492374728,0.48092369477911645,0.07106598984771574,0.1661600810536981,0.2111675126903553,0.8,2,https://open.spotify.com/track/1ibEFpu4qJXqAbDP5aZREZ,1ibEFpu4qJXqAbDP5aZREZ ,0.06644092487404936
Frostbiter                                                                                                                                                                       ,Saintseneca                                     ,0.6587383660806618,0.658,0.8260245834827687,1.0,0.06111111111111111,0.1746987951807229,0.8213197969543147,0.2938196555217832,0.4913705583756345,0.8,3,https://open.spotify.com/track/1moaCI8Fdt0uSyLu6gJpw7,1moaCI8Fdt0uSyLu6gJpw7 ,0.28690494046178816
My Dear - Shout Wellington Air Force Remix                                                                                                                                       ,Kirsten & Marie                                 ,0.8335056876938988,0.532,0.8317466010237684,0.0,0.2777777777777778,0.1887550200803213,0.0016548223350253805,0.12056737588652483,0.42639593908629436,0.8,5,https://open.spotify.com/track/5PbVagt4UTYnsQTA2kDLmF,5PbVagt4UTYnsQTA2kDLmF ,0.4782481705654313
Maracana                                                                                                                                                                         ,Wealstarcks                                     ,0.655635987590486,0.586,0.8210361579342049,0.0,0.12091503267973856,0.7028112449799196,0.0,0.09979736575481257,0.8416243654822334,0.8,5,https://open.spotify.com/track/0FmuoMK8ouwdPJfkMYaYhu,0FmuoMK8ouwdPJfkMYaYhu ,0.35028804005316116
'A bertoela                                                                                                                                                                      ,Bruno Lauzi                                     ,0.7135470527404343,0.889,0.869078282416615,0.0,0.18082788671023967,0.008795180722891567,0.002294416243654822,0.3059777102330294,0.7725888324873096,0.8,5,https://open.spotify.com/track/6nUXH6o7OXDVykgwAtIIFU,6nUXH6o7OXDVykgwAtIIFU ,0.49018876205721673
Final Form                                                                                                                                                                       ,Sampa the Great                                 ,0.7001034126163392,0.679,0.8433373545042548,1.0,0.04379084967320261,0.6204819277108434,1.3401015228426395e-06,0.09300911854103344,0.6345177664974619,0.8,2,https://open.spotify.com/track/6ROnPObODcFDalcQ3YJ6eW,6ROnPObODcFDalcQ3YJ6eW ,0.15429200347491742
Escac I Mat                                                                                                                                                                      ,Umpah Pah                                       ,0.5284384694932782,0.867,0.8674969841218089,1.0,0.0471677559912854,0.021184738955823294,0.0004842639593908629,0.3171225937183384,0.8598984771573603,0.8,1,https://open.spotify.com/track/2wx3h4XP6MoqcLBfKdcvuy,2wx3h4XP6MoqcLBfKdcvuy ,0.4708047487941188
Salary Man                                                                                                                                                                       ,Kiwi jr.                                        ,0.6132368148914168,0.751,0.8246552117635552,0.0,1.0,0.7098393574297188,0.0,0.3606889564336373,0.49238578680203043,0.8,5,https://open.spotify.com/track/5ZbJR1AfdOsvsYNuCvgqKX,5ZbJR1AfdOsvsYNuCvgqKX ,0.2147722856232327
I'M DEAD                                                                                                                                                                         ,Duckwrth                                        ,0.8024819027921407,0.684,0.8324801930162042,1.0,0.039978213507625274,0.40662650602409645,0.5675126903553299,0.06717325227963526,0.6649746192893401,0.8,1,https://open.spotify.com/track/0QEG3NGmWatNOIAVxudQfd,0QEG3NGmWatNOIAVxudQfd ,0.10514646704545545
Never Come Back                                                                                                                                                                  ,Caribou                                         ,0.6339193381592555,0.633,0.805810048580092,1.0,0.02821350762527233,0.45983935742971893,0.13096446700507614,0.09138804457953395,0.6050761421319796,0.8,2,https://open.spotify.com/track/0b2oQtb1dbZshyW2pP2UtT,0b2oQtb1dbZshyW2pP2UtT ,-0.021442283631039567
Mia Triti Stin Cantina                                                                                                                                                           ,Evripidis and His Tragedies                     ,0.8655635987590486,0.501,0.8417397541651723,1.0,0.05010893246187364,0.07951807228915664,0.001451776649746193,0.14285714285714285,0.7928934010152284,0.8,1,https://open.spotify.com/track/3cY2nHVVX2ZER1ttxGzLav,3cY2nHVVX2ZER1ttxGzLav ,0.3664549739864179
Fisher                                                                                                                                                                           ,Camel Power Club                                ,0.7724922440537746,0.471,0.7647288970036843,1.0,0.03104575163398693,0.12048192771084337,3.66497461928934e-06,0.0728470111448835,0.9319796954314721,0.8,1,https://open.spotify.com/track/5gwRTuiLYCkpGtbRSGHVkl,5gwRTuiLYCkpGtbRSGHVkl ,0.2906379723677137
Immaculate Fools                                                                                                                                                                 ,Immaculate Fools                                ,0.7352637021716649,0.74,0.8513579602882202,0.0,0.03932461873638344,0.25903614457831325,0.011269035532994924,0.10536980749746708,0.6487309644670051,0.8,5,https://open.spotify.com/track/2X9fsxb6O6bYEopJYmUbNC,2X9fsxb6O6bYEopJYmUbNC ,0.5527517982669378
Gold                                                                                                                                                                             ,Spandau Ballet                                  ,0.5780765253360911,0.833,0.8407616315085912,1.0,0.04052287581699346,0.7058232931726908,7.82741116751269e-05,0.26646403242147926,0.7999999999999999,0.8,2,https://open.spotify.com/track/1WfHZKUkTwKQ57ukwd21PA,1WfHZKUkTwKQ57ukwd21PA ,0.12183648278032186
Seven Days Too Long - Mono                                                                                                                                                       ,Chuck Wood                                      ,0.7145811789038262,0.516,0.7481660200189104,1.0,0.14379084967320263,0.013755020080321286,0.07228426395939086,0.059979736575481266,0.5593908629441624,0.8,1,https://open.spotify.com/track/2I2bYUZWHT6pwKFgSNNlAy,2I2bYUZWHT6pwKFgSNNlAy ,0.40148383905845947
Should I (Put My Trust In You)                                                                                                                                                   ,Maxi Priest                                     ,0.7673216132368149,0.929,0.8563789899253367,1.0,0.06775599128540305,0.09799196787148595,0.17766497461928932,0.03880445795339413,0.6619289340101523,0.8,1,https://open.spotify.com/track/6lq7ctWCEzam1XLorZ4mT0,6lq7ctWCEzam1XLorZ4mT0 ,0.455949437442567
Fire                                                                                                                                                                             ,Lizzy Mercier Descloux                          ,0.5749741468459153,0.863,0.8962374881810179,1.0,0.035511982570806094,0.01997991967871486,0.19187817258883247,0.04478216818642351,0.8233502538071066,0.8,1,https://open.spotify.com/track/1IlKCe3Ad6q10lksNWBNQX,1IlKCe3Ad6q10lksNWBNQX ,0.422627832545044
Party                                                                                                                                                                            ,Planet 1999                                     ,0.2533609100310238,0.729,0.8911675524110724,1.0,0.04455337690631808,0.025903614457831327,8.974619289340101e-06,0.3525835866261398,0.3543147208121827,0.8,1,https://open.spotify.com/track/6P44JxYETAAYfwqSMrpCiu,6P44JxYETAAYfwqSMrpCiu ,0.28459464607657003
Al Final Abrazos                                                                                                                                                                 ,Mujeres                                         ,0.7611168562564633,0.703,0.840060643604708,1.0,0.0420479302832244,0.11546184738955824,1.7461928934010152e-05,0.10840932117527863,0.8243654822335026,0.8,1,https://open.spotify.com/track/7aZjExRehKGrH6vZ3MNXlq,7aZjExRehKGrH6vZ3MNXlq ,0.45491706201412685
Precious Angel                                                                                                                                                                   ,Bob Dylan                                       ,0.594622543950362,0.857,0.8801473704802583,1.0,0.03638344226579521,0.1606425702811245,1.3502538071065989e-05,0.1955420466058764,0.6791878172588832,0.8,1,https://open.spotify.com/track/04b2tIzjw9plyG4UHp9kEJ,04b2tIzjw9plyG4UHp9kEJ ,0.49354619401564115
Ciutada D'aquest Mon                                                                                                                                                             ,Tomeu Penya                                     ,0.5884177869700103,0.791,0.8679697434058231,1.0,0.03867102396514161,0.14357429718875503,0.6649746192893401,0.110435663627153,0.3025380710659898,0.8,3,https://open.spotify.com/track/2QbTsEUF97LixvDbyKUdCj,2QbTsEUF97LixvDbyKUdCj ,0.3474179827946658
Maybes - RAC Mix                                                                                                                                                                 ,Giraffage                                       ,0.7900723888314375,0.654,0.8416419418995142,1.0,0.041938997821350764,0.20582329317269077,0.39187817258883245,0.14994934143870314,0.5878172588832487,0.8,1,https://open.spotify.com/track/0GvR5AtuXU05hbkRA5o4WT,0GvR5AtuXU05hbkRA5o4WT ,0.2990437795699427
Suenos Bravos                                                                                                                                                                    ,Bodysync                                        ,0.7538779731127198,0.948,0.8641387630008803,1.0,0.033877995642701525,0.04738955823293173,0.00018578680203045685,0.060486322188449855,0.914720812182741,0.8,1,https://open.spotify.com/track/2z1m7iuK3bJC9rZsvji5VY,2z1m7iuK3bJC9rZsvji5VY ,0.4631775303254812
Indicios de Arrepentimiento                                                                                                                                                      ,Carlos Berlanga                                 ,0.642192347466391,0.673,0.8151837240389945,0.0,0.04869281045751633,0.071285140562249,0.00028020304568527916,0.1286727456940223,0.6842639593908629,0.8,5,https://open.spotify.com/track/7GTeLC0Luk2RgtFE6CpYSo,7GTeLC0Luk2RgtFE6CpYSo ,0.5375109511323802
Triangolo                                                                                                                                                                        ,Renato Zero                                     ,0.5067218200620476,0.724,0.8782563333442014,0.0,0.04640522875816993,0.11847389558232932,7.736040609137055e-06,0.06393110435663628,0.2639593908629442,0.8,5,https://open.spotify.com/track/3BIOgDZVS4iAmtDJ1S6RrD,3BIOgDZVS4iAmtDJ1S6RrD ,0.37132649210136226
Roses - Imanbek Remix                                                                                                                                                            ,SAINt JHN                                       ,0.7962771458117891,0.724,0.8887222457696196,1.0,0.05392156862745098,0.01676706827309237,0.010862944162436546,0.3576494427558257,0.9116751269035532,0.8,1,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,24Yi9hE78yPEbZ4kxyoXAI ,0.43841506616131576
Ritual                                                                                                                                                                           ,Tiësto                                          ,0.6690796277145812,0.726,0.9065729842522252,0.0,0.06013071895424836,0.15763052208835343,0.0,0.08551165146909828,0.7786802030456852,0.8,5,https://open.spotify.com/track/3M9Apu4OZfylLTFKvgEtKa,3M9Apu4OZfylLTFKvgEtKa ,0.54522502894943
Sorry                                                                                                                                                                            ,Justin Bieber                                   ,0.6763185108583247,0.76,0.9183104561311989,0.0,0.049019607843137254,0.08002008032128513,0.0,0.30293819655521786,0.416243654822335,0.8,5,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ,69bp2EbF7Q2rqc5N3ylezZ ,0.488335631238612
Raising Hell (feat. Big Freedia)                                                                                                                                                 ,Kesha                                           ,0.7135470527404343,0.864,0.9003782074272114,0.0,0.1394335511982571,0.00142570281124498,6.913705583756345e-05,0.06899696048632219,0.3177664974619289,0.8,5,https://open.spotify.com/track/14wPnCr1Z8CIHBVpnpcTVt,14wPnCr1Z8CIHBVpnpcTVt ,0.41141110761114363
Can't Hold Us - feat. Ray Dalton                                                                                                                                                 ,Macklemore & Ryan Lewis                         ,0.6628748707342296,0.922,0.9054644452414333,1.0,0.08562091503267974,0.02921686746987952,0.0,0.0873353596757852,0.8598984771573603,0.8,1,https://open.spotify.com/track/3bidbhpOYeV4knp8AIu8Xn,3bidbhpOYeV4knp8AIu8Xn ,0.4969989511226062
Turn Me On (feat. Vula)                                                                                                                                                          ,Riton                                           ,0.7621509824198552,0.828,0.9013237259952398,1.0,0.043137254901960784,0.01495983935742972,0.0005969543147208121,0.0873353596757852,0.5248730964467004,0.8,1,https://open.spotify.com/track/0qaWEvPkts34WF68r8Dzx9,0qaWEvPkts34WF68r8Dzx9 ,0.5296833860867401
Despacito - Remix                                                                                                                                                                ,Luis Fonsi                                      ,0.6752843846949328,0.816,0.9071598578461739,1.0,0.18191721132897604,0.22891566265060243,0.0,0.09797365754812563,0.8284263959390862,0.8,1,https://open.spotify.com/track/6rPO02ozF3bM7NnOV4h6s2,6rPO02ozF3bM7NnOV4h6s2 ,0.4191417914998787
2 Hearts (feat. Gia Koka)                                                                                                                                                        ,Sam Feldt                                       ,0.5201654601861427,0.754,0.9188810276808712,1.0,0.04618736383442266,0.26506024096385544,5.939086294416243e-05,0.3009118541033435,0.6060913705583756,0.8,1,https://open.spotify.com/track/25rdgpMkMWHgwU7HBPQR7N,25rdgpMkMWHgwU7HBPQR7N ,0.3671194801934876
Teenage Dream                                                                                                                                                                    ,Katy Perry                                      ,0.7435367114788004,0.798,0.9034266897068892,1.0,0.03932461873638344,0.016265060240963854,2.3756345177664974e-06,0.13576494427558258,0.6,0.8,1,https://open.spotify.com/track/5jzKL4BDMClWqRguW5qZvh,5jzKL4BDMClWqRguW5qZvh ,0.5415980308712296
Señorita                                                                                                                                                                         ,Shawn Mendes                                    ,0.7849017580144778,0.548,0.8795115907534805,0.0,0.03159041394335512,0.0393574297188755,0.0,0.08389057750759879,0.7604060913705584,0.8,5,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,6v3KW9xbzN5yKLt9YKDYA2 ,0.5210458555538807
Never Seen The Rain                                                                                                                                                              ,Tones And I                                     ,0.6949327817993796,0.464,0.8864399595709302,0.0,0.04030501089324619,0.4317269076305221,0.0,0.2877406281661601,0.2751269035532995,0.8,5,https://open.spotify.com/track/0JQ5MbyriK6ruD3t6RZ7ix,0JQ5MbyriK6ruD3t6RZ7ix ,0.38645169881160624
Ain't Your Mama                                                                                                                                                                  ,Jennifer Lopez                                  ,0.7828335056876939,0.678,0.8879886537771837,0.0,0.25381263616557737,0.04738955823293173,9.279187817258884e-06,0.0662613981762918,0.83248730964467,0.8,5,https://open.spotify.com/track/2hgzdQdnfWwtdpZbhZlV72,2hgzdQdnfWwtdpZbhZlV72 ,0.5119029728345522
Super Bass                                                                                                                                                                       ,Nicki Minaj                                     ,0.7445708376421923,0.861,0.9073880864660429,1.0,0.22766884531590412,0.2700803212851406,5.187817258883249e-06,0.6089159067882473,0.6791878172588832,0.8,1,https://open.spotify.com/track/0iYebKFUSfF72fUu2OW6ZT,0iYebKFUSfF72fUu2OW6ZT ,0.31222834835548763
Party In The U.S.A.                                                                                                                                                              ,Miley Cyrus                                     ,0.6742502585315409,0.698,0.9020410159433994,0.0,0.04575163398692811,0.0011244979919678715,0.000116751269035533,0.08976697061803446,0.4771573604060913,0.8,5,https://open.spotify.com/track/3E7dfMvvCLUddWissuqMwr,3E7dfMvvCLUddWissuqMwr ,0.4979938908609223
Blinding Lights                                                                                                                                                                  ,The Weeknd                                      ,0.5305067218200621,0.796,0.9116918261549999,1.0,0.06851851851851852,0.0014759036144578314,0.00021218274111675127,0.0950354609929078,0.3502538071065989,0.8,1,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD,0sf12qNH5qcw8qpgymFOqD ,0.4439977322529128
How Do You Sleep?                                                                                                                                                                ,Sam Smith                                       ,0.4932781799379524,0.682,0.8977372762544423,0.0,0.10076252723311546,0.1536144578313253,0.0,0.0773049645390071,0.3502538071065989,1.0,5,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y,6b2RcmUt1g9N9mQ3CbjX2Y ,0.39133362908879277
Don't Stop The Music                                                                                                                                                             ,Rihanna                                         ,0.8634953464322648,0.669,0.887124645430537,0.0,0.07004357298474945,0.033734939759036145,7.025380710659898e-05,0.054204660587639314,0.550253807106599,0.8,5,https://open.spotify.com/track/0ByMNEPAPpOR5H69DVrTNy,0ByMNEPAPpOR5H69DVrTNy ,0.5190827475933967
Live Forever (With Cheat Codes)                                                                                                                                                  ,Liam Payne                                      ,0.7135470527404343,0.676,0.8785008640083467,1.0,0.03649237472766885,0.21385542168674698,0.0,0.12462006079027356,0.6741116751269035,0.8,1,https://open.spotify.com/track/4D3IIkBWnpL097OkljGnRW,4D3IIkBWnpL097OkljGnRW ,0.4170949048724693
Wasted                                                                                                                                                                           ,Tiësto                                          ,0.6597724922440538,0.816,0.8884125069283688,1.0,0.03355119825708061,0.001495983935742972,0.0011675126903553299,0.1975683890577508,0.39187817258883245,0.8,1,https://open.spotify.com/track/2CAK2t1reUgPK6OMgAMURB,2CAK2t1reUgPK6OMgAMURB ,0.49694532401061553
Yummy                                                                                                                                                                            ,Justin Bieber                                   ,0.7104446742502586,0.514,0.8703335398258942,0.0,0.0977124183006536,0.3674698795180723,0.0,0.11752786220871328,0.5015228426395939,0.8,5,https://open.spotify.com/track/41L3O37CECZt3N7ziG2z7l,41L3O37CECZt3N7ziG2z7l ,0.5044279256585383
Promiscuous                                                                                                                                                                      ,Nelly Furtado                                   ,0.8221302998965875,0.978,0.8787290926282156,0.0,0.05,0.04618473895582329,8.416243654822334e-05,0.14488348530901723,0.8558375634517765,0.8,5,https://open.spotify.com/track/47aQT2aV12TyilaoYi1NiD,47aQT2aV12TyilaoYi1NiD ,0.4761153157800078
